,AIS_raim,AIS_type,expire_on_epoch,balenaAISmessageUTC_str,AIS_status,AIS_lat,AIS_maneuver,balenaDeviceName,AIS_lon,AIS_course,AIS_radio,AIS_gh11,AIS_second,AIS_accuracy,AIS_heading,mmsi,balenaDeviceUUID,AIS_speed,AIS_gh06,AIS_turn,AIS_repeat
87,False,1,1674117077,2022-10-21T08:29:46,NavigationStatus.UnderWayUsingEngine,51.01133333333333,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.781116666666667,209.20000000000002,0,u1h45w3dtcc,4,True,511,244670531,ea324a6c10355977c7d4fdd3d8f5ed27,3.5,u1h45w,-128,1
88,True,1,1674120558,2022-10-21T09:29:07,NavigationStatus.UnderWayUsingEngine,51.012053333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781811666666667,26.1,0,u1h45w6ntzz,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,4.6,u1h45w,-128,1
89,True,1,1674120678,2022-10-21T09:29:47,NavigationStatus.UnderWayUsingEngine,51.01296166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782596666666667,29.3,0,u1h45wdu032,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.0,u1h45w,-128,1
90,True,1,1674120678,2022-10-21T09:30:07,NavigationStatus.UnderWayUsingEngine,51.013443333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783053333333333,32.6,0,u1h45wenfgj,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.0,u1h45w,-128,1
91,True,1,1674120678,2022-10-21T09:30:17,NavigationStatus.UnderWayUsingEngine,51.01367333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783291666666667,32.6,0,u1h45wg20my,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.8,u1h45w,-128,1
92,True,1,1674120678,2022-10-21T09:30:47,NavigationStatus.UnderWayUsingEngine,51.01433,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783886666666667,30.0,0,u1h45wgsn26,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.4,u1h45w,-128,1
93,True,1,1674120678,2022-10-21T09:30:56,NavigationStatus.UnderWayUsingEngine,51.014525,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784073333333334,33.1,0,u1h45wgv4st,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.3,u1h45w,-128,1
94,True,1,1674120678,2022-10-21T09:31:07,NavigationStatus.UnderWayUsingEngine,51.01470833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784281666666667,35.0,0,u1h45wgypwc,60,False,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
95,True,1,1674121158,2022-10-21T09:38:33,NavigationStatus.UnderWayUsingEngine,51.009675,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.779696666666666,27.8,0,u1h45w08usw,32,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.5,u1h45w,-128,1
96,True,1,1674121158,2022-10-21T09:38:42,NavigationStatus.UnderWayUsingEngine,51.009818333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.779816666666667,28.1,0,u1h45w09xrr,42,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.5,u1h45w,-128,1
97,True,1,1674121158,2022-10-21T09:38:52,NavigationStatus.UnderWayUsingEngine,51.009965,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.779941666666667,28.1,0,u1h45w0fd6s,52,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
98,True,1,1674121158,2022-10-21T09:39:12,NavigationStatus.UnderWayUsingEngine,51.01025833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780208333333333,29.900000000000002,0,u1h45w1h297,12,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
99,True,1,1674121277,2022-10-21T09:39:42,NavigationStatus.UnderWayUsingEngine,51.01068,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780586666666666,28.3,0,u1h45w1q9rv,41,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
100,True,1,1674121277,2022-10-21T09:39:52,NavigationStatus.UnderWayUsingEngine,51.010841666666664,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780723333333333,28.400000000000002,0,u1h45w1rsw5,52,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
101,True,1,1674121277,2022-10-21T09:40:23,NavigationStatus.UnderWayUsingEngine,51.01128166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781105,30.1,0,u1h45w3dm80,22,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.5,u1h45w,-128,1
102,True,1,1674121277,2022-10-21T09:40:52,NavigationStatus.UnderWayUsingEngine,51.011715,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781501666666666,28.200000000000003,0,u1h45w3uybb,52,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
103,True,1,1674121277,2022-10-21T09:41:03,NavigationStatus.UnderWayUsingEngine,51.01186333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781628333333333,28.200000000000003,0,u1h45w6j9sw,2,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
104,True,3,1674121277,2022-10-21T09:41:12,NavigationStatus.UnderWayUsingEngine,51.012015,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781755,28.3,0,u1h45w6ns8u,12,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
105,True,1,1674121398,2022-10-21T09:41:23,NavigationStatus.UnderWayUsingEngine,51.01217,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781883333333333,28.8,0,u1h45w6prts,22,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
106,True,1,1674121398,2022-10-21T09:42:03,NavigationStatus.UnderWayUsingEngine,51.012771666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782441666666666,30.400000000000002,0,u1h45wddutv,2,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.8,u1h45w,-128,1
107,True,1,1674121398,2022-10-21T09:42:40,NavigationStatus.UnderWayUsingEngine,51.009915,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7798066666666665,30.0,0,u1h45w0dr32,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.3,u1h45w,-128,1
108,True,1,1674121398,2022-10-21T09:42:58,NavigationStatus.UnderWayUsingEngine,51.01022833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7801116666666665,30.0,0,u1h45w0un7g,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.5,u1h45w,-128,1
109,True,1,1674121398,2022-10-21T09:43:03,NavigationStatus.UnderWayUsingEngine,51.013725,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78327,32.1,0,u1h45wg0rzw,2,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.9,u1h45w,-128,1
110,True,1,1674121517,2022-10-21T09:43:33,NavigationStatus.UnderWayUsingEngine,51.014185,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7837266666666665,32.6,0,u1h45wge4t7,32,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,4.0,u1h45w,-128,1
111,True,1,1674121517,2022-10-21T09:44:03,NavigationStatus.UnderWayUsingEngine,51.01464,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784201666666666,33.9,0,u1h45wgvvdj,2,True,511,244210525,ea324a6c10355977c7d4fdd3d8f5ed27,3.9,u1h45w,-128,1
112,True,1,1674121517,2022-10-21T09:44:10,NavigationStatus.UnderWayUsingEngine,51.01157833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781315,29.8,0,u1h45w3gfrk,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45w,-128,1
113,True,1,1674121517,2022-10-21T09:44:40,NavigationStatus.UnderWayUsingEngine,51.01215166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781836666666667,29.1,0,u1h45w6pqd3,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45w,-128,1
114,True,1,1674121517,2022-10-21T09:44:49,NavigationStatus.UnderWayUsingEngine,51.012325,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781991666666666,28.5,0,u1h45wd264t,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.7,u1h45w,-128,1
115,True,1,1674121517,2022-10-21T09:44:59,NavigationStatus.UnderWayUsingEngine,51.01253833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78218,28.6,0,u1h45wd3wd3,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.6,u1h45w,-128,1
116,True,1,1674121517,2022-10-21T09:45:10,NavigationStatus.UnderWayUsingEngine,51.012723333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78233,29.3,0,u1h45wdddhc,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.5,u1h45w,-128,1
117,True,1,1674121638,2022-10-21T09:45:29,NavigationStatus.UnderWayUsingEngine,51.01305833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782641666666667,29.6,0,u1h45wdu976,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.4,u1h45w,-128,1
118,True,3,1674121638,2022-10-21T09:45:40,NavigationStatus.UnderWayUsingEngine,51.01324666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782825,29.900000000000002,0,u1h45wdvtw6,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.4,u1h45w,-128,1
119,True,1,1674121638,2022-10-21T09:45:49,NavigationStatus.UnderWayUsingEngine,51.01340166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782978333333333,30.5,0,u1h45wen95m,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.4,u1h45w,-128,1
120,True,3,1674121638,2022-10-21T09:45:59,NavigationStatus.UnderWayUsingEngine,51.013601666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783141666666666,29.700000000000003,0,u1h45wepubw,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.3,u1h45w,-128,1
121,True,1,1674121638,2022-10-21T09:46:40,NavigationStatus.UnderWayUsingEngine,51.014285,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783758333333333,28.900000000000002,0,u1h45wgeerf,60,True,511,244770733,ea324a6c10355977c7d4fdd3d8f5ed27,4.1,u1h45w,-128,1
122,True,1,1674121758,2022-10-21T09:47:37,NavigationStatus.Undefined,51.010216666666665,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780076666666667,31.3,0,u1h45w0uj99,37,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,3.9,u1h45w,-128,1
123,True,1,1674121758,2022-10-21T09:48:59,NavigationStatus.Undefined,51.01148166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781231666666667,29.1,0,u1h45w3g2mq,58,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.0,u1h45w,-128,1
124,True,1,1674121877,2022-10-21T09:49:37,NavigationStatus.Undefined,51.01212833333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781836666666667,27.8,0,u1h45w6pntc,37,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
125,True,3,1674121877,2022-10-21T09:50:49,NavigationStatus.Undefined,51.01329833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782828333333334,34.1,0,u1h45wdyj8j,48,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
126,True,1,1674121997,2022-10-21T09:51:19,NavigationStatus.Undefined,51.01383833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783308333333333,28.900000000000002,0,u1h45wg30ue,18,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.5,u1h45w,-128,1
127,True,1,1674121997,2022-10-21T09:51:27,NavigationStatus.Undefined,51.01401,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783468333333333,28.400000000000002,0,u1h45wg6hsd,27,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.7,u1h45w,-128,1
128,True,1,1674121997,2022-10-21T09:51:58,NavigationStatus.Undefined,51.0146,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784001666666667,29.5,0,u1h45wgv948,58,True,511,244750451,ea324a6c10355977c7d4fdd3d8f5ed27,4.8,u1h45w,-128,1
129,True,1,1674121997,2022-10-21T09:52:16,NavigationStatus.UnderWayUsingEngine,51.014588333333336,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78417,217.10000000000002,0,u1h45wgvsbt,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,7.3,u1h45w,-128,1
130,True,1,1674121997,2022-10-21T09:52:27,NavigationStatus.UnderWayUsingEngine,51.01428333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7839133333333335,207.8,0,u1h45wgewzw,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,7.1,u1h45w,-128,1
131,True,1,1674121997,2022-10-21T09:52:56,NavigationStatus.UnderWayUsingEngine,51.01352166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783135,208.8,0,u1h45wepkcd,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.2,u1h45w,-128,1
132,True,1,1674122117,2022-10-21T09:53:27,NavigationStatus.UnderWayUsingEngine,51.012773333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782465,208.10000000000002,0,u1h45wddvnn,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,5.9,u1h45w,-128,1
133,True,1,1674122117,2022-10-21T09:53:47,NavigationStatus.UnderWayUsingEngine,51.01228833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782055,209.60000000000002,0,u1h45wd25eu,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.0,u1h45w,-128,1
134,True,1,1674122117,2022-10-21T09:54:36,NavigationStatus.UnderWayUsingEngine,51.011093333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780998333333334,209.10000000000002,0,u1h45w395j0,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.1,u1h45w,-128,1
135,True,1,1674122117,2022-10-21T09:54:56,NavigationStatus.UnderWayUsingEngine,51.010605,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78056,209.70000000000002,0,u1h45w1q2cc,60,False,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.1,u1h45w,-128,1
136,True,1,1674122117,2022-10-21T09:55:03,NavigationStatus.UnderWayUsingEngine,51.01490666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784293333333333,204.5,0,u1h45wgzrgc,3,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,2.0,u1h45w,-128,1
137,True,1,1674122117,2022-10-21T09:55:14,NavigationStatus.UnderWayUsingEngine,51.014835,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78424,206.3,0,u1h45wgyyw9,13,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,1.4,u1h45w,-128,1
138,True,1,1674122238,2022-10-21T09:55:23,NavigationStatus.UnderWayUsingEngine,51.014788333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784201666666666,206.8,0,u1h45wgyttv,23,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,0.9,u1h45w,-128,1
139,True,1,1674122238,2022-10-21T09:55:27,NavigationStatus.UnderWayUsingEngine,51.00984,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.7798766666666666,209.0,0,u1h45w0cbgk,60,True,511,244615588,ea324a6c10355977c7d4fdd3d8f5ed27,6.3,u1h45w,-128,1
140,True,1,1674122238,2022-10-21T09:55:43,NavigationStatus.UnderWayUsingEngine,51.01475,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784185,360.0,0,u1h45wgymq8,43,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,0.1,u1h45w,-128,1
141,True,1,1674122238,2022-10-21T09:56:03,NavigationStatus.UnderWayUsingEngine,51.01477666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78421,29.1,0,u1h45wgytge,3,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,0.7,u1h45w,-128,1
142,True,1,1674122238,2022-10-21T09:56:13,NavigationStatus.UnderWayUsingEngine,51.014808333333335,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784238333333334,29.5,0,u1h45wgyy98,13,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,0.8,u1h45w,-128,1
143,True,1,1674122238,2022-10-21T09:56:53,NavigationStatus.UnderWayUsingEngine,51.01495833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784366666666667,27.3,0,u1h45wup9t8,53,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,1.0,u1h45w,-128,1
144,True,1,1674122238,2022-10-21T09:57:03,NavigationStatus.UnderWayUsingEngine,51.01499666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784398333333334,28.0,0,u1h45wupfk8,3,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,0.8,u1h45w,-128,1
145,True,1,1674122478,2022-10-21T09:59:43,NavigationStatus.UnderWayUsingEngine,51.01494666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784283333333334,206.8,0,u1h45wgzxe6,43,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,3.0,u1h45w,-128,1
146,True,1,1674122478,2022-10-21T09:59:53,NavigationStatus.UnderWayUsingEngine,51.01481166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784176666666666,206.3,0,u1h45wgyv44,53,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
147,True,1,1674122478,2022-10-21T10:00:03,NavigationStatus.UnderWayUsingEngine,51.014651666666666,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784055,205.8,0,u1h45wgvfk2,3,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.0,u1h45w,-128,1
148,True,1,1674122478,2022-10-21T10:01:13,NavigationStatus.UnderWayUsingEngine,51.01343166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783078333333333,208.60000000000002,0,u1h45weng2z,13,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
149,True,1,1674122598,2022-10-21T10:01:54,NavigationStatus.UnderWayUsingEngine,51.01275666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782475,209.8,0,u1h45wddv7j,53,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
150,True,1,1674122598,2022-10-21T10:02:23,NavigationStatus.UnderWayUsingEngine,51.012253333333334,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782023333333333,210.10000000000002,0,u1h45w6rfvm,23,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
151,True,1,1674122598,2022-10-21T10:02:33,NavigationStatus.UnderWayUsingEngine,51.012085,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.781866666666667,211.20000000000002,0,u1h45w6nzmb,33,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.2,u1h45w,-128,1
152,True,1,1674122718,2022-10-21T10:04:04,NavigationStatus.UnderWayUsingEngine,51.010506666666664,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.780443333333333,209.9,0,u1h45w1jwpd,4,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.3,u1h45w,-128,1
153,True,1,1674122718,2022-10-21T10:04:40,NavigationStatus.Undefined,51.01327333333333,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.782888333333333,210.3,0,u1h45wdvz56,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
154,True,1,1674122718,2022-10-21T10:04:44,NavigationStatus.UnderWayUsingEngine,51.009815,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.779818333333333,208.70000000000002,0,u1h45w09xw8,44,True,511,226002120,ea324a6c10355977c7d4fdd3d8f5ed27,4.3,u1h45w,-128,1
155,True,1,1674122718,2022-10-21T10:05:00,NavigationStatus.Undefined,51.01298333333333,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.78262,209.4,0,u1h45wdu0v3,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
156,True,1,1674122718,2022-10-21T10:05:11,NavigationStatus.UnderWayUsingEngine,51.01475166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784103333333333,211.8,0,u1h45wgy7qu,10,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.8,u1h45w,-128,1
157,True,1,1674122837,2022-10-21T10:05:18,NavigationStatus.UnderWayUsingEngine,51.01466333333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784048333333334,205.10000000000002,0,u1h45wgvfne,17,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.9,u1h45w,-128,1
158,True,1,1674122837,2022-10-21T10:05:40,NavigationStatus.Undefined,51.012413333333335,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.782098333333333,210.0,0,u1h45wd2uej,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
159,True,1,1674122837,2022-10-21T10:05:41,NavigationStatus.UnderWayUsingEngine,51.014385,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783808333333333,207.10000000000002,0,u1h45wgskd8,41,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.7,u1h45w,-128,1
160,True,1,1674122837,2022-10-21T10:05:53,NavigationStatus.UnderWayUsingEngine,51.01424,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.78368,211.4,0,u1h45wge3x8,53,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.1,u1h45w,-128,1
161,True,1,1674122837,2022-10-21T10:06:00,NavigationStatus.UnderWayUsingEngine,51.014165,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783625,207.9,0,u1h45wge01x,59,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.5,u1h45w,-128,1
162,True,1,1674122837,2022-10-21T10:06:05,NavigationStatus.UnderWayUsingEngine,51.0141,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783571666666667,215.8,0,u1h45wg6wvr,4,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.6,u1h45w,-128,1
163,True,1,1674122837,2022-10-21T10:06:08,NavigationStatus.Undefined,51.012011666666666,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.78174,208.10000000000002,0,u1h45w6ns21,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
164,True,1,1674122837,2022-10-21T10:06:23,NavigationStatus.UnderWayUsingEngine,51.01387166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783371666666667,204.9,0,u1h45wg366f,23,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,3.1,u1h45w,-128,1
165,True,1,1674122837,2022-10-21T10:06:35,NavigationStatus.UnderWayUsingEngine,51.01371666666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783253333333334,206.4,0,u1h45wg0rw4,35,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.9,u1h45w,-128,1
166,True,1,1674122837,2022-10-21T10:06:49,NavigationStatus.Undefined,51.01141,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.781175,210.60000000000002,0,u1h45w3ep0h,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
167,True,1,1674122837,2022-10-21T10:06:50,NavigationStatus.UnderWayUsingEngine,51.015005,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784308333333334,205.70000000000002,0,u1h45wupbnh,50,False,511,244660631,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
168,True,1,1674122837,2022-10-21T10:06:53,NavigationStatus.UnderWayUsingEngine,51.01349833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783055,208.5,0,u1h45wep4vq,53,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,2.9,u1h45w,-128,1
169,True,1,1674122837,2022-10-21T10:07:01,NavigationStatus.UnderWayUsingEngine,51.014845,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.784178333333333,206.8,0,u1h45wgzj07,0,False,511,244660631,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
170,True,1,1674122837,2022-10-21T10:07:09,NavigationStatus.Undefined,51.011116666666666,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.780906666666667,209.5,0,u1h45w392ck,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
171,True,1,1674122957,2022-10-21T10:07:39,NavigationStatus.Undefined,51.01065333333333,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.7805,209.4,0,u1h45w1nx6v,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
172,True,1,1674122957,2022-10-21T10:07:41,NavigationStatus.UnderWayUsingEngine,51.01293166666667,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.782511666666666,211.3,0,u1h45wdey79,41,True,511,244660260,ea324a6c10355977c7d4fdd3d8f5ed27,3.1,u1h45w,-128,1
173,True,1,1674122957,2022-10-21T10:08:00,NavigationStatus.Undefined,51.010351666666665,ManeuverIndicator.NoSpecialManeuver,NL-STI_v3-PRT2330,5.780231666666666,210.60000000000002,0,u1h45w1hc4v,60,True,511,244250702,ea324a6c10355977c7d4fdd3d8f5ed27,3.7,u1h45w,-128,1
174,True,1,1674122957,2022-10-21T10:08:02,NavigationStatus.UnderWayUsingEngine,51.01392833333333,ManeuverIndicator.NotAvailable,NL-STI_v3-PRT2330,5.783381666666667,208.60000000000002,0,u1h45wg3dt3,0,False,511,244660631,ea324a6c10355977c7d4fdd3d8f5ed27,3.6,u1h45w,-128,1
